Date,Close/Last,Volume,Open,High,Low,Symbol,stock_id
11-04-22,$86.58 ,51124900,$85.40 ,$86.64 ,$83.71 ,GOOGL,3
11-03-22,$83.43 ,61288020,$86.32 ,$86.52 ,$83.34 ,GOOGL,3
11-02-22,$86.97 ,57038280,$90.94 ,$91.18 ,$86.88 ,GOOGL,3
11-01-22,$90.47 ,47161350,$95.45 ,$96.03 ,$90.37 ,GOOGL,3
10/31/2022,$94.51 ,31675040,$95.42 ,$96.03 ,$93.98 ,GOOGL,3
10/28/2022,$96.29 ,43697290,$92.27 ,$96.55 ,$92.13 ,GOOGL,3
10/27/2022,$92.22 ,60710860,$94.52 ,$95.43 ,$91.80 ,GOOGL,3
10/26/2022,$94.93 ,88279040,$96.43 ,$98.31 ,$94.69 ,GOOGL,3
10/25/2022,$104.48 ,40611380,$102.90 ,$104.82 ,$102.72 ,GOOGL,3
10/24/2022,$102.52 ,27176420,$101.80 ,$102.75 ,$99.98 ,GOOGL,3
10/21/2022,$101.13 ,32458720,$97.85 ,$101.31 ,$97.72 ,GOOGL,3
10/20/2022,$99.97 ,25323200,$100.00 ,$102.32 ,$99.39 ,GOOGL,3
10/19/2022,$99.63 ,23811060,$100.01 ,$101.02 ,$98.92 ,GOOGL,3
10/18/2022,$100.77 ,24060670,$103.13 ,$103.47 ,$99.97 ,GOOGL,3
10/17/2022,$99.97 ,28419190,$98.86 ,$100.93 ,$98.83 ,GOOGL,3
10/14/2022,$96.56 ,25410670,$99.99 ,$100.69 ,$96.37 ,GOOGL,3
10/13/2022,$99.06 ,34574550,$95.15 ,$99.78 ,$94.38 ,GOOGL,3
10-12-22,$97.56 ,21876360,$97.30 ,$98.75 ,$96.74 ,GOOGL,3
10-11-22,$97.18 ,26507100,$97.43 ,$99.25 ,$96.31 ,GOOGL,3
10-10-22,$97.86 ,18225090,$99.00 ,$99.10 ,$97.01 ,GOOGL,3
10-07-22,$98.68 ,27502770,$99.85 ,$100.53 ,$98.30 ,GOOGL,3
10-06-22,$101.42 ,22323990,$100.68 ,$102.93 ,$100.59 ,GOOGL,3
10-05-22,$101.43 ,22176900,$99.83 ,$101.93 ,$98.80 ,GOOGL,3
10-04-22,$101.64 ,28850770,$100.44 ,$101.84 ,$100.38 ,GOOGL,3
10-03-22,$98.64 ,27982030,$96.76 ,$99.29 ,$96.52 ,GOOGL,3
09/30/2022,$95.65 ,32941490,$97.05 ,$98.90 ,$95.56 ,GOOGL,3
09/29/2022,$97.42 ,31047220,$98.64 ,$98.64 ,$95.96 ,GOOGL,3
09/28/2022,$100.05 ,32466320,$97.65 ,$100.70 ,$97.11 ,GOOGL,3
09/27/2022,$97.50 ,30072780,$99.43 ,$100.00 ,$96.87 ,GOOGL,3
09/26/2022,$98.17 ,27072660,$98.10 ,$99.88 ,$97.80 ,GOOGL,3
09/23/2022,$98.74 ,31625440,$99.63 ,$99.66 ,$97.47 ,GOOGL,3
09/22/2022,$100.14 ,34298620,$98.82 ,$101.24 ,$98.79 ,GOOGL,3
09/21/2022,$99.28 ,31487270,$101.67 ,$102.88 ,$99.27 ,GOOGL,3
09/20/2022,$101.14 ,26517120,$102.08 ,$102.37 ,$100.52 ,GOOGL,3
09/19/2022,$103.07 ,23036810,$101.75 ,$103.33 ,$101.55 ,GOOGL,3
09/16/2022,$102.80 ,42797170,$102.07 ,$103.13 ,$100.94 ,GOOGL,3
09/15/2022,$102.91 ,34188280,$104.03 ,$105.27 ,$102.35 ,GOOGL,3
09/14/2022,$105.00 ,26395130,$104.57 ,$105.28 ,$103.66 ,GOOGL,3
09/13/2022,$104.32 ,38172870,$107.80 ,$108.30 ,$104.09 ,GOOGL,3
09-12-22,$110.86 ,22966750,$110.99 ,$111.62 ,$109.93 ,GOOGL,3
09-09-22,$110.65 ,23213590,$109.07 ,$110.99 ,$109.02 ,GOOGL,3
09-08-22,$108.38 ,24238290,$108.04 ,$109.60 ,$107.16 ,GOOGL,3
09-07-22,$109.45 ,23166970,$107.06 ,$109.98 ,$106.90 ,GOOGL,3
09-06-22,$106.81 ,25068280,$107.30 ,$108.03 ,$105.78 ,GOOGL,3
09-02-22,$107.85 ,24160710,$110.59 ,$110.74 ,$107.26 ,GOOGL,3
09-01-22,$109.74 ,28360930,$108.28 ,$110.45 ,$107.36 ,GOOGL,3
08/31/2022,$108.22 ,28626970,$110.65 ,$110.85 ,$108.13 ,GOOGL,3
08/30/2022,$108.94 ,27513260,$110.17 ,$110.50 ,$107.80 ,GOOGL,3
08/29/2022,$109.42 ,21191160,$109.99 ,$110.95 ,$108.80 ,GOOGL,3
08/26/2022,$110.34 ,37245700,$114.72 ,$115.12 ,$110.19 ,GOOGL,3
08/25/2022,$116.65 ,16956790,$114.24 ,$116.72 ,$114.11 ,GOOGL,3
08/24/2022,$113.69 ,17734620,$113.50 ,$114.78 ,$112.87 ,GOOGL,3
08/23/2022,$113.86 ,15870370,$113.48 ,$115.01 ,$113.43 ,GOOGL,3
08/22/2022,$114.24 ,21456650,$115.20 ,$115.63 ,$113.85 ,GOOGL,3
08/19/2022,$117.21 ,21809530,$119.06 ,$119.15 ,$116.76 ,GOOGL,3
08/18/2022,$120.17 ,17987660,$119.43 ,$120.82 ,$118.72 ,GOOGL,3
08/17/2022,$119.55 ,22846960,$120.12 ,$121.29 ,$119.38 ,GOOGL,3
08/16/2022,$121.70 ,19041230,$121.52 ,$122.43 ,$120.64 ,GOOGL,3
08/15/2022,$122.08 ,19494830,$121.13 ,$122.30 ,$120.61 ,GOOGL,3
08-12-22,$121.68 ,19096270,$120.26 ,$121.68 ,$119.46 ,GOOGL,3
08-11-22,$118.84 ,24293650,$121.28 ,$121.49 ,$118.56 ,GOOGL,3
08-10-22,$119.70 ,30930350,$118.78 ,$120.92 ,$118.41 ,GOOGL,3
08-09-22,$116.63 ,19086470,$117.14 ,$117.32 ,$115.71 ,GOOGL,3
08-08-22,$117.30 ,19169480,$118.39 ,$120.15 ,$116.88 ,GOOGL,3
08-05-22,$117.47 ,19159520,$116.23 ,$118.11 ,$116.00 ,GOOGL,3
08-04-22,$118.19 ,21602930,$117.48 ,$118.78 ,$116.89 ,GOOGL,3
08-03-22,$118.08 ,28499010,$115.71 ,$118.62 ,$115.48 ,GOOGL,3
08-02-22,$115.13 ,20236030,$114.00 ,$116.35 ,$113.72 ,GOOGL,3
08-01-22,$114.86 ,26034290,$115.30 ,$116.72 ,$114.34 ,GOOGL,3
07/29/2022,$116.32 ,37223390,$113.08 ,$116.71 ,$113.06 ,GOOGL,3
07/28/2022,$114.22 ,32816570,$112.37 ,$114.34 ,$111.46 ,GOOGL,3
07/27/2022,$113.06 ,59858500,$109.26 ,$113.91 ,$108.01 ,GOOGL,3
07/26/2022,$105.02 ,47990960,$106.60 ,$107.20 ,$104.07 ,GOOGL,3
07/25/2022,$107.51 ,34690890,$108.41 ,$109.87 ,$106.30 ,GOOGL,3
07/22/2022,$107.90 ,48901180,$111.00 ,$112.34 ,$106.50 ,GOOGL,3
07/21/2022,$114.34 ,32676170,$114.28 ,$114.55 ,$111.11 ,GOOGL,3
07/20/2022,$113.90 ,35600430,$113.17 ,$115.40 ,$112.48 ,GOOGL,3
07/19/2022,$113.81 ,36530950,$110.85 ,$114.02 ,$109.56 ,GOOGL,3
07/18/2022,$109.03 ,43164590,$112.64 ,$113.68 ,$108.37 ,GOOGL,3
07/15/2022,$111.78 ,46769120,$112.00 ,$113.14 ,$110.90 ,GOOGL,3
07/14/2022,$110.37 ,37003040,$110.21 ,$111.09 ,$108.37 ,GOOGL,3
07/13/2022,$111.35 ,43722020,$111.70 ,$114.20 ,$111.20 ,GOOGL,3
07-12-22,$114.02 ,29959700,$116.22 ,$116.97 ,$113.69 ,GOOGL,3
07-11-22,$115.68 ,31243700,$118.00 ,$118.00 ,$115.33 ,GOOGL,3
07-08-22,$119.35 ,38238160,$117.25 ,$119.69 ,$116.90 ,GOOGL,3
07-07-22,$118.78 ,40935880,$115.08 ,$119.19 ,$114.83 ,GOOGL,3
07-06-22,$114.57 ,37431380,$113.30 ,$115.59 ,$111.48 ,GOOGL,3
07-05-22,$113.26 ,39399640,$107.10 ,$113.38 ,$105.73 ,GOOGL,3
07-01-22,$108.74 ,35475660,$107.93 ,$109.25 ,$106.73 ,GOOGL,3
06/30/2022,$108.96 ,43169060,$110.00 ,$110.89 ,$106.75 ,GOOGL,3
06/29/2022,$111.70 ,24716820,$111.55 ,$113.16 ,$110.87 ,GOOGL,3
06/28/2022,$112.01 ,35880960,$115.80 ,$117.31 ,$111.85 ,GOOGL,3
06/27/2022,$115.83 ,36420760,$118.27 ,$118.58 ,$115.18 ,GOOGL,3
06/24/2022,$117.98 ,41163680,$113.00 ,$118.08 ,$112.95 ,GOOGL,3
06/23/2022,$112.24 ,28361920,$112.23 ,$112.74 ,$110.50 ,GOOGL,3
06/22/2022,$111.49 ,30774140,$110.56 ,$113.35 ,$110.38 ,GOOGL,3
06/21/2022,$111.54 ,47415800,$108.93 ,$112.49 ,$108.60 ,GOOGL,3
06/17/2022,$107.14 ,51376520,$106.03 ,$108.70 ,$105.05 ,GOOGL,3
06/16/2022,$106.03 ,51684960,$107.22 ,$108.65 ,$105.14 ,GOOGL,3
06/15/2022,$109.76 ,39698180,$108.55 ,$111.42 ,$107.67 ,GOOGL,3
06/14/2022,$106.72 ,33706260,$106.54 ,$107.92 ,$105.80 ,GOOGL,3
06/13/2022,$106.39 ,47251920,$106.79 ,$108.79 ,$106.12 ,GOOGL,3
06-10-22,$111.16 ,41481840,$112.45 ,$113.28 ,$110.37 ,GOOGL,3
06-09-22,$114.84 ,25797960,$116.33 ,$118.30 ,$114.78 ,GOOGL,3
06-08-22,$117.19 ,26107740,$116.76 ,$118.57 ,$116.60 ,GOOGL,3
06-07-22,$117.15 ,31590460,$115.48 ,$117.69 ,$115.05 ,GOOGL,3
06-06-22,$116.82 ,33541540,$116.70 ,$119.35 ,$116.16 ,GOOGL,3
06-03-22,$114.54 ,26135460,$116.06 ,$116.32 ,$113.52 ,GOOGL,3
06-02-22,$117.62 ,37992280,$114.00 ,$117.90 ,$112.95 ,GOOGL,3
06-01-22,$113.89 ,36605520,$114.86 ,$117.10 ,$113.25 ,GOOGL,3
05/31/2022,$113.76 ,50012260,$112.75 ,$115.74 ,$112.08 ,GOOGL,3
05/27/2022,$112.32 ,37914120,$109.48 ,$112.32 ,$109.14 ,GOOGL,3
05/26/2022,$107.79 ,37947220,$105.68 ,$108.65 ,$105.22 ,GOOGL,3
05/25/2022,$105.81 ,40257340,$104.99 ,$106.50 ,$103.86 ,GOOGL,3
05/24/2022,$105.97 ,76779780,$105.77 ,$106.46 ,$101.88 ,GOOGL,3
05/23/2022,$111.49 ,37184940,$109.59 ,$112.15 ,$108.74 ,GOOGL,3
05/20/2022,$108.91 ,48962960,$111.95 ,$112.18 ,$105.80 ,GOOGL,3
05/19/2022,$110.38 ,34144400,$111.43 ,$113.01 ,$110.00 ,GOOGL,3
05/18/2022,$111.90 ,35125980,$115.00 ,$115.40 ,$111.56 ,GOOGL,3
05/17/2022,$116.47 ,23053160,$116.84 ,$116.90 ,$114.87 ,GOOGL,3
05/16/2022,$114.45 ,25990440,$114.96 ,$116.17 ,$113.89 ,GOOGL,3
05/13/2022,$116.05 ,35038480,$114.53 ,$117.88 ,$113.61 ,GOOGL,3
05-12-22,$112.84 ,53836180,$111.38 ,$114.30 ,$109.82 ,GOOGL,3
05-11-22,$113.60 ,37534740,$113.24 ,$116.36 ,$113.24 ,GOOGL,3
05-10-22,$114.40 ,39900380,$115.51 ,$116.25 ,$112.90 ,GOOGL,3
05-09-22,$112.51 ,40802860,$113.25 ,$115.08 ,$112.00 ,GOOGL,3
05-06-22,$115.75 ,39709580,$115.18 ,$117.57 ,$114.02 ,GOOGL,3
05-05-22,$116.51 ,45840580,$120.20 ,$121.04 ,$115.01 ,GOOGL,3
05-04-22,$122.26 ,49915280,$117.03 ,$122.85 ,$115.12 ,GOOGL,3
05-03-22,$117.33 ,24967360,$116.43 ,$118.44 ,$116.03 ,GOOGL,3
05-02-22,$116.58 ,35533020,$113.41 ,$116.75 ,$112.60 ,GOOGL,3
04/29/2022,$114.11 ,42676000,$116.73 ,$117.92 ,$113.81 ,GOOGL,3
04/28/2022,$118.52 ,48884640,$116.42 ,$119.65 ,$114.12 ,GOOGL,3
04/27/2022,$114.29 ,91820580,$114.47 ,$117.24 ,$112.74 ,GOOGL,3
04/26/2022,$118.65 ,73054880,$122.29 ,$122.51 ,$118.51 ,GOOGL,3
04/25/2022,$123.07 ,46128260,$119.10 ,$123.28 ,$118.51 ,GOOGL,3
04/22/2022,$119.64 ,56883720,$125.00 ,$125.40 ,$118.93 ,GOOGL,3
04/21/2022,$124.81 ,36445160,$129.25 ,$130.10 ,$124.53 ,GOOGL,3
04/20/2022,$128.04 ,31695460,$130.89 ,$131.40 ,$127.50 ,GOOGL,3
04/19/2022,$130.01 ,26489760,$127.69 ,$130.33 ,$127.00 ,GOOGL,3
04/18/2022,$127.68 ,20808660,$127.00 ,$128.21 ,$126.18 ,GOOGL,3
04/14/2022,$126.73 ,31597980,$130.48 ,$130.48 ,$126.60 ,GOOGL,3
04/13/2022,$129.89 ,27927240,$128.00 ,$130.33 ,$127.74 ,GOOGL,3
04-12-22,$127.71 ,32710700,$131.60 ,$131.60 ,$126.79 ,GOOGL,3
04-11-22,$128.82 ,36883060,$131.82 ,$132.09 ,$128.67 ,GOOGL,3
04-08-22,$133.29 ,25142800,$135.58 ,$135.67 ,$132.97 ,GOOGL,3
04-07-22,$135.89 ,26233600,$136.01 ,$137.16 ,$134.23 ,GOOGL,3
04-06-22,$136.55 ,32468480,$138.75 ,$139.36 ,$135.52 ,GOOGL,3
04-05-22,$140.59 ,21418120,$142.87 ,$142.99 ,$140.38 ,GOOGL,3
04-04-22,$142.97 ,25970840,$140.36 ,$143.71 ,$140.31 ,GOOGL,3
04-01-22,$140.15 ,25941440,$139.50 ,$140.47 ,$138.31 ,GOOGL,3
03/31/2022,$139.07 ,37524720,$142.05 ,$142.11 ,$139.02 ,GOOGL,3
03/30/2022,$141.94 ,19884760,$142.46 ,$142.72 ,$141.60 ,GOOGL,3
03/29/2022,$142.51 ,34317020,$142.65 ,$143.79 ,$142.04 ,GOOGL,3
03/28/2022,$141.46 ,35049260,$140.90 ,$142.00 ,$139.81 ,GOOGL,3
03/25/2022,$141.67 ,24143080,$141.92 ,$142.04 ,$139.74 ,GOOGL,3
03/24/2022,$141.57 ,26396560,$139.20 ,$141.62 ,$137.75 ,GOOGL,3
03/23/2022,$138.28 ,25153400,$138.70 ,$139.59 ,$137.84 ,GOOGL,3
03/22/2022,$139.87 ,35495540,$136.10 ,$141.05 ,$136.10 ,GOOGL,3
03/21/2022,$136.10 ,26831680,$136.16 ,$137.05 ,$134.09 ,GOOGL,3
03/18/2022,$136.13 ,44566900,$133.42 ,$136.24 ,$132.26 ,GOOGL,3
03/17/2022,$133.84 ,28263920,$133.15 ,$134.08 ,$132.19 ,GOOGL,3
03/16/2022,$133.28 ,35576980,$130.73 ,$133.33 ,$128.73 ,GOOGL,3
03/15/2022,$129.20 ,30919520,$126.98 ,$129.85 ,$125.72 ,GOOGL,3
03/14/2022,$125.95 ,38811260,$130.25 ,$130.41 ,$125.28 ,GOOGL,3
03-11-22,$129.87 ,31526440,$133.49 ,$133.80 ,$129.63 ,GOOGL,3
03-10-22,$132.43 ,27101400,$131.27 ,$133.27 ,$130.91 ,GOOGL,3
03-09-22,$133.42 ,37025400,$131.25 ,$133.74 ,$129.90 ,GOOGL,3
03-08-22,$127.10 ,40427100,$126.25 ,$131.25 ,$125.67 ,GOOGL,3
03-07-22,$126.38 ,45112940,$131.49 ,$131.74 ,$126.30 ,GOOGL,3
03-04-22,$131.91 ,30450640,$132.93 ,$133.85 ,$130.34 ,GOOGL,3
03-03-22,$133.90 ,24603240,$136.01 ,$136.44 ,$133.03 ,GOOGL,3
03-02-22,$134.57 ,23519800,$134.63 ,$135.26 ,$133.07 ,GOOGL,3
03-01-22,$134.06 ,26495360,$134.88 ,$136.26 ,$133.22 ,GOOGL,3
02/28/2022,$135.06 ,38864420,$133.05 ,$135.75 ,$132.59 ,GOOGL,3
02/25/2022,$134.46 ,36405980,$133.55 ,$135.27 ,$131.75 ,GOOGL,3
02/24/2022,$132.69 ,54455080,$124.95 ,$133.00 ,$124.95 ,GOOGL,3
02/23/2022,$127.59 ,32786020,$131.65 ,$132.05 ,$127.53 ,GOOGL,3
02/22/2022,$129.81 ,44990740,$129.84 ,$132.18 ,$128.22 ,GOOGL,3
02/18/2022,$130.40 ,45619440,$133.47 ,$134.07 ,$130.20 ,GOOGL,3
02/17/2022,$132.54 ,38949500,$136.24 ,$137.11 ,$132.48 ,GOOGL,3
02/16/2022,$137.74 ,25021300,$136.65 ,$138.09 ,$134.92 ,GOOGL,3
02/15/2022,$136.61 ,26711260,$137.57 ,$138.11 ,$135.82 ,GOOGL,3
02/14/2022,$135.53 ,34301080,$133.26 ,$136.30 ,$133.26 ,GOOGL,3
02-11-22,$134.28 ,39958340,$138.60 ,$139.16 ,$133.40 ,GOOGL,3
02-10-22,$138.62 ,39330660,$139.70 ,$141.48 ,$137.96 ,GOOGL,3
02-09-22,$141.59 ,40143880,$140.96 ,$142.52 ,$140.19 ,GOOGL,3
02-08-22,$139.40 ,54283600,$139.03 ,$140.00 ,$137.01 ,GOOGL,3
02-07-22,$139.20 ,54973300,$144.25 ,$144.25 ,$138.90 ,GOOGL,3
02-04-22,$143.29 ,57998220,$143.44 ,$144.88 ,$140.52 ,GOOGL,3
02-03-22,$143.09 ,71517220,$145.71 ,$149.68 ,$142.67 ,GOOGL,3
02-02-22,$148.00 ,123199220,$151.25 ,$151.55 ,$145.52 ,GOOGL,3
02-01-22,$137.64 ,68643640,$137.59 ,$137.79 ,$134.37 ,GOOGL,3
01/31/2022,$135.30 ,39986000,$134.16 ,$135.47 ,$132.21 ,GOOGL,3
01/28/2022,$133.35 ,34361480,$129.66 ,$133.36 ,$128.49 ,GOOGL,3
01/27/2022,$129.01 ,32018780,$131.30 ,$132.65 ,$128.93 ,GOOGL,3
01/26/2022,$129.23 ,49129500,$131.12 ,$133.00 ,$127.14 ,GOOGL,3
01/25/2022,$126.94 ,46960560,$128.74 ,$129.40 ,$126.50 ,GOOGL,3
01/24/2022,$130.80 ,76694240,$125.98 ,$131.20 ,$124.50 ,GOOGL,3
01/21/2022,$130.35 ,55651420,$132.59 ,$134.87 ,$130.09 ,GOOGL,3
01/20/2022,$133.31 ,29907140,$136.25 ,$137.63 ,$132.96 ,GOOGL,3
01/19/2022,$135.12 ,28647640,$136.52 ,$137.96 ,$135.02 ,GOOGL,3
01/18/2022,$136.00 ,34888100,$136.18 ,$137.13 ,$135.44 ,GOOGL,3
01/14/2022,$139.48 ,29661280,$137.08 ,$140.74 ,$137.00 ,GOOGL,3
01/13/2022,$138.59 ,31436600,$141.54 ,$142.85 ,$138.41 ,GOOGL,3
01-12-22,$141.43 ,26112040,$141.15 ,$142.61 ,$140.69 ,GOOGL,3
01-11-22,$139.74 ,28729700,$138.01 ,$140.22 ,$136.69 ,GOOGL,3
01-10-22,$138.67 ,44408120,$135.08 ,$138.82 ,$133.16 ,GOOGL,3
01-07-22,$137.02 ,29760560,$138.15 ,$138.45 ,$135.77 ,GOOGL,3
01-06-22,$137.75 ,37347420,$137.00 ,$139.94 ,$136.56 ,GOOGL,3
01-05-22,$137.78 ,54618280,$144.42 ,$144.50 ,$137.69 ,GOOGL,3
01-04-22,$144.40 ,28399440,$145.40 ,$146.48 ,$143.72 ,GOOGL,3
01-03-22,$144.99 ,28678940,$145.06 ,$145.85 ,$143.71 ,GOOGL,3
12/31/2021,$144.85 ,18135180,$146.05 ,$146.70 ,$144.85 ,GOOGL,3
12/30/2021,$146.20 ,15687720,$146.69 ,$147.30 ,$145.99 ,GOOGL,3
12/29/2021,$146.66 ,17787460,$146.64 ,$147.42 ,$145.65 ,GOOGL,3
12/28/2021,$146.69 ,18254300,$148.24 ,$148.30 ,$146.05 ,GOOGL,3
12/27/2021,$147.91 ,15984460,$147.26 ,$148.34 ,$147.17 ,GOOGL,3
12/23/2021,$146.92 ,26383440,$146.50 ,$148.24 ,$146.45 ,GOOGL,3
12/22/2021,$146.42 ,26322380,$143.07 ,$146.50 ,$143.07 ,GOOGL,3
12/21/2021,$143.47 ,28755360,$142.05 ,$143.87 ,$140.50 ,GOOGL,3
12/20/2021,$141.61 ,27192360,$140.00 ,$141.77 ,$139.32 ,GOOGL,3
12/17/2021,$141.73 ,51017880,$142.50 ,$143.83 ,$141.30 ,GOOGL,3
12/16/2021,$144.45 ,33650380,$147.17 ,$147.68 ,$143.61 ,GOOGL,3
12/15/2021,$146.44 ,36370460,$143.41 ,$146.72 ,$141.68 ,GOOGL,3
12/14/2021,$143.91 ,38446240,$143.97 ,$144.48 ,$141.21 ,GOOGL,3
12/13/2021,$145.83 ,27069400,$147.78 ,$147.97 ,$145.52 ,GOOGL,3
12-10-21,$148.00 ,24462760,$148.70 ,$148.98 ,$146.70 ,GOOGL,3
12-09-21,$147.64 ,23269720,$147.59 ,$149.10 ,$147.12 ,GOOGL,3
12-08-21,$148.19 ,24270320,$147.60 ,$148.39 ,$146.41 ,GOOGL,3
12-07-21,$147.27 ,32240300,$145.60 ,$147.53 ,$145.23 ,GOOGL,3
12-06-21,$143.16 ,30618100,$143.04 ,$143.85 ,$140.15 ,GOOGL,3
12-03-21,$142.00 ,41230160,$143.68 ,$144.40 ,$140.30 ,GOOGL,3
12-02-21,$142.97 ,29194840,$141.25 ,$143.86 ,$140.21 ,GOOGL,3
12-01-21,$141.05 ,34055240,$144.00 ,$145.95 ,$140.91 ,GOOGL,3
11/30/2021,$141.90 ,42067220,$145.01 ,$146.00 ,$141.60 ,GOOGL,3
11/29/2021,$145.53 ,32595040,$144.00 ,$146.30 ,$143.89 ,GOOGL,3
11/26/2021,$142.18 ,30469240,$144.35 ,$144.56 ,$141.84 ,GOOGL,3
11/24/2021,$146.12 ,18040140,$145.47 ,$146.25 ,$144.37 ,GOOGL,3
11/23/2021,$145.78 ,27231160,$146.15 ,$146.66 ,$144.12 ,GOOGL,3
11/22/2021,$146.30 ,30629200,$149.33 ,$149.83 ,$146.15 ,GOOGL,3
11/19/2021,$148.93 ,33699380,$149.98 ,$150.97 ,$148.90 ,GOOGL,3
11/18/2021,$149.84 ,35628220,$148.24 ,$150.58 ,$147.88 ,GOOGL,3
11/17/2021,$148.05 ,19599500,$148.03 ,$148.56 ,$147.24 ,GOOGL,3
11/16/2021,$147.88 ,18904000,$148.15 ,$148.76 ,$147.31 ,GOOGL,3
11/15/2021,$148.45 ,23507040,$148.90 ,$149.55 ,$147.58 ,GOOGL,3
11-12-21,$148.68 ,22360000,$146.62 ,$148.85 ,$145.41 ,GOOGL,3
11-11-21,$145.77 ,16517480,$146.49 ,$147.54 ,$145.60 ,GOOGL,3
11-10-21,$145.89 ,29969800,$147.50 ,$148.07 ,$144.54 ,GOOGL,3
11-09-21,$148.92 ,19529740,$149.23 ,$149.83 ,$147.24 ,GOOGL,3
11-08-21,$149.03 ,23052500,$149.83 ,$150.61 ,$148.43 ,GOOGL,3
11-05-21,$148.85 ,38354740,$149.17 ,$150.33 ,$148.20 ,GOOGL,3
11-04-21,$148.27 ,38411260,$147.12 ,$149.73 ,$146.31 ,GOOGL,3
11-03-21,$146.60 ,27493240,$145.90 ,$146.67 ,$144.59 ,GOOGL,3
11-02-21,$145.43 ,33482240,$144.58 ,$146.61 ,$144.34 ,GOOGL,3
11-01-21,$143.50 ,46923240,$148.05 ,$148.05 ,$143.23 ,GOOGL,3
10/29/2021,$148.05 ,43320300,$145.08 ,$148.24 ,$144.65 ,GOOGL,3
10/28/2021,$145.85 ,36206380,$147.13 ,$147.16 ,$144.63 ,GOOGL,3
10/27/2021,$146.22 ,85781400,$139.41 ,$148.65 ,$139.41 ,GOOGL,3
10/26/2021,$139.31 ,49235020,$139.26 ,$140.08 ,$138.30 ,GOOGL,3
10/25/2021,$137.45 ,34412260,$137.55 ,$138.00 ,$135.42 ,GOOGL,3
10/22/2021,$137.57 ,50588960,$139.15 ,$140.58 ,$136.06 ,GOOGL,3
10/21/2021,$141.89 ,26292260,$141.77 ,$142.16 ,$140.50 ,GOOGL,3
10/20/2021,$141.77 ,23288060,$143.34 ,$143.55 ,$141.38 ,GOOGL,3
10/19/2021,$143.24 ,20163000,$143.39 ,$143.66 ,$142.60 ,GOOGL,3
10/18/2021,$142.78 ,20396160,$141.08 ,$142.80 ,$141.07 ,GOOGL,3
10/15/2021,$141.37 ,30274440,$141.61 ,$141.72 ,$140.76 ,GOOGL,3
10/14/2021,$141.15 ,31927940,$139.47 ,$141.34 ,$138.83 ,GOOGL,3
10/13/2021,$137.58 ,19662320,$137.40 ,$138.00 ,$136.52 ,GOOGL,3
10-12-21,$136.45 ,36332240,$139.48 ,$139.51 ,$135.76 ,GOOGL,3
10-11-21,$138.91 ,17953620,$139.29 ,$140.71 ,$138.86 ,GOOGL,3
10-08-21,$139.79 ,26525840,$139.58 ,$140.33 ,$139.22 ,GOOGL,3
10-07-21,$139.23 ,25110140,$138.89 ,$140.04 ,$138.65 ,GOOGL,3
10-06-21,$137.57 ,24364280,$134.75 ,$137.75 ,$134.55 ,GOOGL,3
10-05-21,$136.02 ,32403260,$134.04 ,$137.22 ,$134.04 ,GOOGL,3
10-04-21,$133.66 ,51201940,$135.96 ,$135.96 ,$131.05 ,GOOGL,3
10-01-21,$136.54 ,35360180,$134.45 ,$136.91 ,$134.07 ,GOOGL,3
09/30/2021,$133.68 ,38028800,$134.26 ,$135.54 ,$133.56 ,GOOGL,3
09/29/2021,$134.35 ,30848700,$136.98 ,$137.15 ,$133.87 ,GOOGL,3
09/28/2021,$135.83 ,45772200,$138.66 ,$139.10 ,$135.36 ,GOOGL,3
09/27/2021,$141.07 ,21881960,$140.80 ,$141.94 ,$140.07 ,GOOGL,3
09/24/2021,$142.22 ,22983900,$140.54 ,$142.33 ,$140.24 ,GOOGL,3
09/23/2021,$141.22 ,20951000,$140.99 ,$141.70 ,$140.40 ,GOOGL,3
09/22/2021,$140.28 ,25055560,$139.30 ,$140.89 ,$138.55 ,GOOGL,3
09/21/2021,$139.03 ,25331900,$139.75 ,$140.01 ,$138.28 ,GOOGL,3
09/20/2021,$138.72 ,46518040,$138.16 ,$139.00 ,$136.32 ,GOOGL,3
09/17/2021,$140.80 ,53384460,$143.03 ,$143.45 ,$140.47 ,GOOGL,3
09/16/2021,$143.61 ,26195420,$143.95 ,$144.30 ,$142.40 ,GOOGL,3
09/15/2021,$144.43 ,27407580,$142.77 ,$144.45 ,$141.35 ,GOOGL,3
09/14/2021,$142.54 ,19673860,$143.00 ,$143.36 ,$141.75 ,GOOGL,3
09/13/2021,$142.33 ,22093840,$141.95 ,$142.95 ,$141.25 ,GOOGL,3
09-10-21,$140.88 ,36839340,$144.21 ,$144.72 ,$140.74 ,GOOGL,3
09-09-21,$143.54 ,15317100,$143.84 ,$144.31 ,$143.18 ,GOOGL,3
09-08-21,$143.69 ,18350220,$144.10 ,$144.40 ,$143.00 ,GOOGL,3
09-07-21,$144.28 ,20131900,$143.83 ,$144.57 ,$143.62 ,GOOGL,3
09-03-21,$143.74 ,19854360,$143.08 ,$144.16 ,$142.40 ,GOOGL,3
09-02-21,$143.29 ,32358140,$145.22 ,$145.52 ,$143.18 ,GOOGL,3
09-01-21,$145.22 ,21936100,$145.00 ,$146.25 ,$144.88 ,GOOGL,3
08/31/2021,$144.70 ,22448760,$145.15 ,$145.17 ,$144.28 ,GOOGL,3
